parlamentar_id,ano,numero_ano,nome_proponente,nome_concedente,valor_total,objeto,situacao,tipo_termo
PI-EXEC-GOVERNADOR,2026,984/2026,UNIÃO JOVEM DO PIAUÍ - UNIJOVEM ,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"O projeto Tecendo o Futuro terá como objeto a implantação de cursos profissionalizantes de Corte e Costura e de Auxiliar Administrativo, voltados para pessoas com 18 anos ou mais que se encontram em situação de vulnerabilidade social, desempregadas e que necessitam de qualificação para inserção no mercado de trabalho. O público-alvo é diverso, contemplando jovens e adultos em situação de risco, pessoas LGBTQIA+, idosos, pessoas com deficiência e mobilidade reduzida, garantindo total inclusão e acessibilidade em todas as etapas do processo formativo.",,Colaboração
PI-EXEC-GOVERNADOR,2026,983/2026,ONG AMIGOS DA COMUNIDADE,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Implementar um projeto de sustentabilidade ambiental e inclusão social nas Comunidades da Grande Pedra Mole, em Teresina/PI, visando enfrentar o descarte inadequado de resíduos recicláveis — especialmente óleo de cozinha usado, garrafas de vidro e garrafas PET — que gera impactos ambientais, sanitários e sociais no território. O projeto prevê a implantação de pontos permanentes de coleta seletiva, a realização de ações e oficinas de capacitação para o reaproveitamento e transformação desses materiais em produtos sustentáveis e a utilização de um sistema de incentivo por pontuação social para estimular a participação das famílias. Com os recursos solicitados, espera-se promover educação ambiental, fortalecer a economia solidária, reduzir custos domésticos, ampliar o engajamento comunitário e contribuir para a melhoria das condições ambientais da região.",,Colaboração
PI-EXEC-GOVERNADOR,2026,982/2026,ASSOCIAÇÃO DA NEGRITUDE DO QUILOMBO MIMBÓ ,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Projeto é uma estratégia de intervenção socioassistencial que pretende contribuir com os Objetivos para o Desenvolvimento Sustentável(ODS) Portanto, é premissa deste projeto uma atuação colaborativa entre Estado e a associação. Acredita-se que a execução deste projeto, além de oferecer a oportunidade do exercício de cidadania para seus parceiros, busca fortalecer o trabalho da associação como instrumento estratégico no sistema de garantia de direitos. Além disso, o projeto esperar impactar a realidade da população idosa do Quilombo Mimbó da seguinte forma: g) Redução das ocorrências de situações de vulnerabilidade social; h) Prevenção da ocorrência de riscos sociais, seu agravamento ou reincidência; i) Aumento de acessos a serviços socioassistenciais e setoriais; j) Ampliação do acesso aos direitos socioassistenciais; k) Melhoria da qualidade de vida dos idosos e suas famílias. l) Aumento no número de idosos que conheçam as instâncias de denúncia e recurso em casos de violação de seus direitos; m) Aumento no número de idosos autônomos e participantes na vida familiar e comunitária, com plena informação sobre seus direitos e deveres; n) Melhoria da condição de sociabilidade de idosos; o) Redução e Prevenção de situações de isolamento social e de institucionalização; p) Fortalecimento das ações intersetoriais;",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,981/2026,ASSOCIAÇÃO DOS PEQUENOS PRODUTORES RURAIS DO POVOADO AVE VERDE - ASPROVERDE,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"O projeto propõe a implantação de produção orgânica de hortaliças, na Comunidade Ave Verde, em Teresina - PI, para atender 30 (trinta) produtores e seus familiares, por meio de aquisição de material permanente, locação de máquina pesada retroescavadeira; locação de máquina tipo trator agrícola; montagem de sistemas de irrigação por gotejamento, numa área de 2.000 m², no período de 9 (nove) meses, com enfoque na apropriação, avaliação e adaptação de novas tecnologias de exploração e de desenvolvimento integrado das atividades de produção e comercialização de hortaliça, que possibilite a geração de renda e a melhoria das condições de vida digna e o padrão alimentar das famílias.",,Colaboração
PI-EXEC-GOVERNADOR,2026,980/2026,ASSOCIAÇÃO DE MÃES DA SANTA MARIA DA CODIPI III - AMASAMC,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Implementar e consolidar o Projeto Prato Cidadão na região da Grande Santa Maria da Codipi, visando garantir o Direito Humano à Alimentação Adequada (DHAA) e a Segurança Alimentar e Nutricional de famílias em situação de vulnerabilidade social e insegurança alimentar severa. O projeto busca mitigar os impactos da fome e da desnutrição no território por meio da oferta de refeições nutricionalmente balanceadas e da modernização da infraestrutura da Cozinha Solidária da AMASAMC, integrando essas ações à promoção da Educação Alimentar e Nutricional (EAN) e ao fomento da autonomia financeira e inclusão socioprodutiva dos beneficiários assistidos.",,Colaboração
PI-EXEC-GOVERNADOR,2026,979/2026,ASSOCIAÇÃO MULHERES D' NEGOCIOS DO PIAUI - AMNE-PI,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",199776.0,"Situação-problema: Mulheres em situação de vulnerabilidade social nos municípios de Picos e região enfrentam dificuldades de inserção produtiva e geração de renda, em razão da baixa escolaridade, da informalidade e da escassez de oportunidades econômicas locais. Essa realidade impacta especialmente mulheres chefes de família, ampliando a dependência financeira e limitando sua autonomia econômica, com reflexos diretos na qualidade de vida familiar e comunitária. Ações a serem financiadas com os recursos solicitados Os recursos solicitados serão aplicados na capacitação produtiva em artesanato de 120 mulheres, distribuídas nos municípios de Picos, São Raimundo Nonato e Luzilândia, incluindo a aquisição de materiais e insumos, contratação de equipe técnica especializada e realização de oficinas presenciais. O projeto contemplará aulas de formação de preços, técnicas de vendas e apresentação do produto, preparando as participantes para a comercialização. Ao final do processo formativo, cada mulher receberá uma caixa com diversos materiais produtivos, denominada “Meu Primeiro Negócio”, destinada a viabilizar o início imediato de sua atividade artesanal de forma autônoma. Também serão financiadas ações de acompanhamento técnico, gestão, monitoramento e avaliação do projeto. Resultados esperados Espera-se capacitar 120 mulheres em técnicas artesanais e competências empreendedoras, promovendo a geração de renda complementar e o fortalecimento da autonomia econômica nostrês municípios atendidos. Como resultado, as participantes estarão aptas a produzir, apresentar e comercializar seus produtos de forma estruturada, contribuindo para o aumento da renda familiar,",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,978/2026,ASSOCIAÇÃO FILANTRÓPICA SHALOM - MATRIZ FLORIANO,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Promover a inclusão social e produtiva de pessoas e famílias em situação de vulnerabilidade social no município de Floriano–PI, de todos os gêneros, incluindo dependentes químicos acolhidos em processo de recuperação e pessoas com deficiência e/ou mobilidade reduzida, por meio da oferta de cursos na área de panificação e confeitaria, contribuindo para o fortalecimento da autonomia econômica, geração de renda, segurança alimentar, melhoria da qualidade de vida e reinserção social, em consonância com os princípios da Política Nacional de Assistência Social (PNAS) e do Sistema Único de Assistência Social (SUAS).",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,977/2026,INSTITUTO PRESENTE (IP),"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",190191.0,Fortalecer Técnica e Institucionalmente Cooperativas e Associações de Catadores (As) pela Mobilização e Educação Ambiental das Comunidades para Praticar a Coleta Seletiva como estratégia de articular Inclusão Social e Valorização da Sustentabilidade.,Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,976/2026,FUNDAÇÃO ASSOCIAÇÃO DOS AMIGOS DE LAGOA DO PIAUI,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Qualificação profissional de 30 adolescentes, jovens e adultos em situação de vulnerabilidade social, por meio de formação em cidadania, operação e manutenção de máquinas agrícolas, incluindo ações práticas comunitárias, visando a inserção produtiva, geração de renda e combate à pobreza no município de Lagoa do Piauí.",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,975/2026,ASSOCIAÇÃO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE JOSÉ DE FREITAS-PI (APAE DE JOSÉ DE FREITAS),"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Implantar e operacionalizar, na sede da APAE de José de Freitas, o projeto “Projeto “ Núcleo de Escuta Ativa e Fortalecimento de Vínculos da APAE de José de Freitas”, voltado exclusivamente às 60 famílias já assistidas pela instituição, mediante reforma e adequação do pátio (atividades grupais) e implantação de sala reservada para atendimentos individuais, ofertando acolhimento, escuta qualificada, orientação socioassistencial e apoio psicossocial, grupos de convivência e ações educativas internas, no período de abril de 2026 a dezembro de 2027, com equipe composta por 1 orientador social, 1 assistente social, 1 psicólogo, 1 assistente administrativo e 1 auxiliar de serviços gerais, além da aquisição de equipamentos necessários ao funcionamento do serviço.",,Colaboração
PI-EXEC-GOVERNADOR,2026,974/2026,INSTITUTO PRESENTE (IP),"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"No Piauí, como no Brasil, o percentual de resíduos sólidos recolhido em coleta seletiva e depois reciclado – em empresas ou cooperativas e associações de catadores(as) - ainda é bastante baixo. Considerando mesmo a capital Teresina, o número de Cooperativas também é reduzido e sua capacidade de processamento é limitada. A coleta seletiva de resíduos sólidos – secos e orgânicos – ainda é um desafio em Teresina, capital e maior cidade do Piauí, com 905.692 habitantes estimados pelo IBGE em 2025. Não atinge 1% do lixo total recolhido de cerca de 20 toneladas/mês. Os resíduos são coletados seletivamente em apenas 21 PEVs (Pontos de Entrega Voluntária) numa cidade com 200 bairros; e em cerca de 400 condomínios, em que, em sua maioria, os condôminos não foram mobilizados e sensibilizados e o pessoal da limpeza não recebeu a orientação para o melhor tratamento dos resíduos. Em meados da gestão anterior (2022), a Prefeitura de Teresina fez chamada pública para que as Cooperativas de Catadores(as) de Resíduos Sólidos se habilitassem para receber da Empresa que realiza a coleta pública de lixo, a parte de coleta seletiva. Quatro Cooperativas se credenciaram: 1) Recicla CODIPI, na Santa Maria da CODIPI; 2) AMAVARE, no Conjunto Residencial Sul, Pedra Miúda; 3) Movimento Emaús, no SAMAPI; e 4) COOTERMAPI no Distrito Industrial. Essas Cooperativas e Associações recebem também resíduos destinados por empresas privadas e, duas delas, fazem coletas solidária junto a suas comunidades feita por seus sócios. A grande maioria dos Grandes Geradoras contrata serviços específicos que, em caminhões compactadores, destinam o material coletado para o aterro sanitário A atual gestão, tendo que enfrentar pendências judicias em relação ao contrato da empresa de limpeza pública, até o final do primeiro ano de mandato, não implementou novas medidas que ampliassem a coleta seletiva. O problema judicial não foi resolvido. As Cooperativas, Associações e Grupos precisam se fortalecer institucionalmente e melhorar seus equipamentos, sua capacidade técnica de processamento e sua capacidade gerencial, até para atender à política de ampliação da coleta seletiva de resíduos sólidos em Teresina Mesmo antes de ter um Programa específico na área de meio ambiente, o Instituto PRESENTE sempre teve a preocupação de articular o trabalho junto às escolas em tempo integral com educação ambiental para a reciclagem de resíduos sólidos: - No ano de 2024, foram realizadas palestras sobre reciclagem e coleta seletiva em 10 escolas de ensino médio, atingindo cerca de 500 estudantes; - No ano de 2025, foram realizadas palestras sobre a mesma temática em 20 associações comunitárias e ambientes educacionais. - E mais 10 palestras foram realizadas no contexto da experiência de coleta seletivas solidária, na região da Pedra Mole, em parceria com a Associação IPÊ Amarelo, atingindo cerca de 700 participantes. entre alunos, professores e pais. É sobre a realidade aqui apresentada que o Instituto PRESENTE pretende atuar, fortalecendo institucional e tecnicamente as Cooperativas de Catadores(as)/Recicladores(as) existentes, estimulando a destinação de maior volume de resíduos para as mesmas e apoiando uma melhor inserção no mercado. O impacto esperado é a melhoria de renda e a inclusão social.",,Colaboração
PI-EXEC-GOVERNADOR,2026,973/2026,FUNDAÇÃO ASSOCIAÇÃO DOS AMIGOS DE LAGOA DO PIAUI,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Qualificação profissional de 30 adolescentes, jovens e adultos em situação de vulnerabilidade social, por meio de formação em cidadania, operação e manutenção de máquinas agrícolas, incluindo ações práticas comunitárias, visando a inserção produtiva, geração de renda e combate à pobreza no município de Lagoa do Piauí.",,Colaboração
PI-EXEC-GOVERNADOR,2026,972/2026,ASSOCIAÇÃO CULTURAL JUNINA TERESINA SHOW,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,130000.0,"Promover, valorizar e difundir a cultura junina piauiense por meio da realização do Festival Estadual de Quadrilhas Juninas FEQUAJUPI – Série Diamante, consolidando o evento como o principal espaço de celebração, competição e exibição artística das quadrilhas juninas do Estado do Piauí, com destaque para a tradição, a criatividade, a identidade cultural nordestina e a representatividade do Piauí no cenário junino regional e nacional.",,Fomento
PI-EXEC-GOVERNADOR,2026,971/2026,CARITAS ARQUIDIOCESANA DE TERESINA,"SECRETARIA DE ESTADO DA ASSISTÊNCIA SOCIAL, TRABALHO E DIREITOS HUMANOS - SASC",200000.0,"Realização de curso de formação e qualificação profissional na área da gastronomia, voltado à geração de renda, inclusão produtiva e desenvolvimento comunitário, destinado a 100 pessoas em situação de vulnerabilidade social, com prioridade para mulheres, promovendo o fortalecimento da autonomia econômica, o empreendedorismo solidário e a inserção no mundo do trabalho, por meio de metodologias participativas, práticas formativas e valorização dos saberes locais.",,Colaboração
